_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_is_the_easiest_to_understand_statement,which_is_the_fourth_easiest_ie_hardest_to_understand_statement,which_is_the_second_easiest_to_understand_statement,which_is_the_third_easiest_ie_second_hardest_to_understand_statement,blank,sentence1,sentence2,sentence3,sentence4,which_is_the_easiest_to_understand_statement_gold,which_is_the_fourth_easiest_ie_hardest_to_understand_statement_gold,which_is_the_second_easiest_to_understand_statement_gold,which_is_the_third_easiest_ie_second_hardest_to_understand_statement_gold
2168810550,2/23/2019 22:12:17,false,4555252382,,2/23/2019 22:04:36,false,prodege,1.0,34387833,GBR,"","",82.132.226.105,3,4,1,2,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810550,2/23/2019 23:23:52,false,4555384503,,2/23/2019 23:22:35,false,neodev,1.0,45138178,USA,NY,New York,159.89.136.131,4,3,4,3,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810550,2/23/2019 23:26:58,false,4555389629,,2/23/2019 23:21:41,false,instagc,1.0,22377332,USA,OH,Willoughby,99.130.54.66,4,2,1,3,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810550,2/23/2019 23:46:00,false,4555421060,,2/23/2019 23:37:12,false,prodege,1.0,17356255,USA,MO,Belton,70.94.75.207,4,2,3,1,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810550,2/23/2019 23:52:20,false,4555432302,,2/23/2019 23:50:31,false,instagc,1.0,26024737,GBR,A8,Blackburn,92.4.207.247,3,4,1,2,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810550,2/24/2019 00:03:02,false,4555447697,,2/23/2019 23:59:23,false,instagc,1.0,34067957,USA,OH,Commercial Point,74.113.40.50,3,1,4,2,"",Remained afebrile without abdominal pain after his course of antibiotics was completed .,. afebrile without abdominal pain after his course of antibiotics was completed .,. absence of fever without abdominal pain after his course of antibiotics was completed .,Remained absence of fever without abdominal part hurts  after his course of antibiotics was completed.,,,,
2168810551,2/23/2019 18:43:07,false,4554886498,,2/23/2019 18:39:57,false,instagc,1.0,41265265,USA,MN,Watertown,172.79.245.244,3,4,2,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 21:21:31,false,4555161534,,2/23/2019 21:05:06,false,neodev,1.0,44866245,USA,VA,Reston,147.135.36.175,4,1,3,2,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 21:22:31,false,4555163016,,2/23/2019 21:15:58,false,clixsense,1.0,45086250,USA,NY,New York,107.170.166.118,4,2,3,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 21:45:26,false,4555203642,,2/23/2019 21:40:45,false,prodege,1.0,21720180,GBR,A4,Bath,79.68.11.232,2,4,3,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 22:12:17,false,4555252381,,2/23/2019 22:04:36,false,prodege,1.0,34387833,GBR,"","",82.132.226.105,3,4,2,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 23:23:52,false,4555384496,,2/23/2019 23:22:35,false,neodev,1.0,45138178,USA,NY,New York,159.89.136.131,2,2,2,3,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 23:26:58,false,4555389628,,2/23/2019 23:21:41,false,instagc,1.0,22377332,USA,OH,Willoughby,99.130.54.66,2,4,3,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 23:46:00,false,4555421057,,2/23/2019 23:37:12,false,prodege,1.0,17356255,USA,MO,Belton,70.94.75.207,3,4,2,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/23/2019 23:52:20,false,4555432310,,2/23/2019 23:50:31,false,instagc,1.0,26024737,GBR,A8,Blackburn,92.4.207.247,2,4,3,1,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
2168810551,2/24/2019 00:03:02,false,4555447707,,2/23/2019 23:59:23,false,instagc,1.0,34067957,USA,OH,Commercial Point,74.113.40.50,2,4,1,3,"",He was gradually weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis / ultrafiltration and treatment of his pneumonias .,He was slowly weaned off the vent with removal of fluid through hemodialysis procedure / ultrafiltration and treatment of his pneumonias .,He was  gradually weaned off the vent in addition to removal procedure of liquid unit dose form through to  hemodialysis procedure / ultrafiltration and treatment of his pneumonias.,,,,
